,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
92524,46263,200204100IND,NBA,0,2002,4/10/2002,78,0,IND,Pacers,98,1457.7939,1468.4437,37.521858,TOR,Raptors,82,1487.4199,1476.7701,H,W,0.59991366,
92525,46263,200204100IND,NBA,1,2002,4/10/2002,78,0,TOR,Raptors,82,1487.4199,1476.7701,38.390415000000004,IND,Pacers,98,1457.7939,1468.4437,A,L,0.40008634,
92526,46264,200204100SAS,NBA,0,2002,4/10/2002,78,0,SAS,Spurs,87,1680.2388,1681.3185,58.619671,DEN,Nuggets,79,1355.1897,1354.11,H,W,0.92032558,
92527,46264,200204100SAS,NBA,1,2002,4/10/2002,78,0,DEN,Nuggets,79,1355.1897,1354.11,26.216244,SAS,Spurs,87,1680.2388,1681.3185,A,L,0.079674423,
92528,46265,200204100WAS,NBA,0,2002,4/10/2002,79,0,WAS,Wizards,90,1434.9836,1448.251,35.43,PHI,Sixers,77,1557.1188,1543.8514,H,W,0.46818802,
92529,46265,200204100WAS,NBA,1,2002,4/10/2002,78,0,PHI,Sixers,77,1557.1188,1543.8514,45.406326,WAS,Wizards,90,1434.9836,1448.251,A,L,0.53181195,
92530,46266,200204110DAL,NBA,0,2002,4/11/2002,78,0,DAL,Mavericks,95,1663.3285,1649.0639999999999,55.766453000000006,HOU,Rockets,98,1390.5404,1404.8049,H,L,0.89528883,
92531,46266,200204110DAL,NBA,1,2002,4/11/2002,78,0,HOU,Rockets,98,1390.5404,1404.8049,31.041149,DAL,Mavericks,95,1663.3285,1649.0639999999999,A,W,0.10471117,
92532,46267,200204110LAL,NBA,0,2002,4/11/2002,79,0,LAL,Lakers,96,1665.9846,1670.7596,57.706264000000004,MIN,Timberwolves,83,1554.0129,1549.2379,H,W,0.77209997,
92533,46267,200204110LAL,NBA,1,2002,4/11/2002,79,0,MIN,Timberwolves,83,1554.0129,1549.2379,45.963959,LAL,Lakers,96,1665.9846,1670.7596,A,L,0.22790003,
92534,46268,200204110MEM,NBA,1,2002,4/11/2002,79,0,POR,Trailblazers,99,1592.5548,1583.316,49.440697,MEM,Grizzlies,102,1329.6819,1338.9207,A,L,0.71860898,
92535,46268,200204110MEM,NBA,0,2002,4/11/2002,78,0,MEM,Grizzlies,102,1329.6819,1338.9207,24.849939000000003,POR,Trailblazers,99,1592.5548,1583.316,H,W,0.28139105,
92536,46269,200204110NYK,NBA,0,2002,4/11/2002,78,0,NYK,Knicks,101,1405.6128,1394.7213,30.052244,CHI,Bulls,104,1272.7186,1283.6101,H,L,0.79259628,
92537,46269,200204110NYK,NBA,1,2002,4/11/2002,79,0,CHI,Bulls,104,1272.7186,1283.6101,20.236248,NYK,Knicks,101,1405.6128,1394.7213,A,W,0.20740372,
92538,46270,200204110ORL,NBA,0,2002,4/11/2002,78,0,ORL,Magic,99,1523.7911,1518.0957,42.720737,NJN,Nets,101,1576.8065,1582.5020000000002,H,L,0.5672071,
92539,46270,200204110ORL,NBA,1,2002,4/11/2002,79,0,NJN,Nets,101,1576.8065,1582.5020000000002,49.358887,ORL,Magic,99,1523.7911,1518.0957,A,W,0.43279290000000004,
92540,46271,200204110PHO,NBA,0,2002,4/11/2002,79,0,PHO,Suns,96,1467.9224,1463.4856,37.006096,UTA,Jazz,97,1541.8746,1546.3114,H,L,0.53741562,
92541,46271,200204110PHO,NBA,1,2002,4/11/2002,79,0,UTA,Jazz,97,1541.8746,1546.3114,45.661209,PHO,Suns,96,1467.9224,1463.4856,A,W,0.46258438,
92542,46272,200204120BOS,NBA,1,2002,4/12/2002,79,0,NYK,Knicks,92,1394.7213,1390.7625,29.667639,BOS,Celtics,107,1560.2092,1564.1681,A,L,0.17824674,
92543,46272,200204120BOS,NBA,0,2002,4/12/2002,80,0,BOS,Celtics,107,1560.2092,1564.1681,47.499264000000004,NYK,Knicks,92,1394.7213,1390.7625,H,W,0.82175326,
92544,46273,200204120CHH,NBA,0,2002,4/12/2002,79,0,CHH,Pelicans,112,1559.0698,1563.0674,47.386654,CLE,Cavaliers,100,1422.8124,1418.8148,H,W,0.79576087,
92545,46273,200204120CHH,NBA,1,2002,4/12/2002,79,0,CLE,Cavaliers,100,1422.8124,1418.8148,32.435562,CHH,Pelicans,112,1559.0698,1563.0674,A,L,0.20423913,
92546,46274,200204120DEN,NBA,1,2002,4/12/2002,79,0,GSW,Warriors,89,1324.1879999999999,1318.9032,23.112562,DEN,Nuggets,97,1354.11,1359.3948,A,L,0.32128096,
92547,46274,200204120DEN,NBA,0,2002,4/12/2002,79,0,DEN,Nuggets,97,1354.11,1359.3948,26.700853000000002,GSW,Warriors,89,1324.1879999999999,1318.9032,H,W,0.67871904,
92548,46275,200204120DET,NBA,0,2002,4/12/2002,79,0,DET,Pistons,86,1553.5945,1544.2505,45.447697,SAS,Spurs,96,1681.3185,1690.6625,H,L,0.46018642,
92549,46275,200204120DET,NBA,1,2002,4/12/2002,79,0,SAS,Spurs,96,1681.3185,1690.6625,59.410522,DET,Pistons,86,1553.5945,1544.2505,A,W,0.53981358,
92550,46276,200204120HOU,NBA,1,2002,4/12/2002,80,0,POR,Trailblazers,80,1583.316,1586.274,49.737362,HOU,Rockets,79,1404.8049,1401.8469,A,W,0.61110187,
92551,46276,200204120HOU,NBA,0,2002,4/12/2002,79,0,HOU,Rockets,79,1404.8049,1401.8469,30.749714,POR,Trailblazers,80,1583.316,1586.274,H,L,0.38889813,
92552,46277,200204120IND,NBA,1,2002,4/12/2002,79,0,MIL,Bucks,107,1440.6333,1436.4969,34.225097999999996,IND,Pacers,112,1468.4437,1472.5801,A,L,0.3239373,
92553,46277,200204120IND,NBA,0,2002,4/12/2002,79,0,IND,Pacers,112,1468.4437,1472.5801,37.952991,MIL,Bucks,107,1440.6333,1436.4969,H,W,0.6760626999999999,
92554,46278,200204120LAC,NBA,0,2002,4/12/2002,79,0,LAC,Clippers,106,1508.0099,1497.5776,40.569511,SAC,Kings,125,1710.2583,1720.6906,H,L,0.35695863,
92555,46278,200204120LAC,NBA,1,2002,4/12/2002,79,0,SAC,Kings,125,1710.2583,1720.6906,61.836754000000006,LAC,Clippers,106,1508.0099,1497.5776,A,W,0.64304137,
92556,46279,200204120MIA,NBA,1,2002,4/12/2002,79,0,ORL,Magic,94,1518.0957,1512.2977,42.113293,MIA,Heat,99,1468.1647,1473.9626,A,L,0.42843968,
92557,46279,200204120MIA,NBA,0,2002,4/12/2002,79,0,MIA,Heat,99,1468.1647,1473.9626,38.097252000000005,ORL,Magic,94,1518.0957,1512.2977,H,W,0.57156032,
92558,46280,200204120PHI,NBA,1,2002,4/12/2002,80,0,WAS,Wizards,91,1448.251,1444.1283,35.006153000000005,PHI,Sixers,100,1543.8514,1547.9741,A,L,0.24490619,
92559,46280,200204120PHI,NBA,0,2002,4/12/2002,79,0,PHI,Sixers,100,1543.8514,1547.9741,45.833282000000004,WAS,Wizards,91,1448.251,1444.1283,H,W,0.75509381,
92560,46281,200204120TOR,NBA,0,2002,4/12/2002,79,0,TOR,Raptors,112,1476.7701,1491.9122,39.975433,ATL,Hawks,73,1442.723,1427.5809,H,W,0.68387496,
92561,46281,200204120TOR,NBA,1,2002,4/12/2002,79,0,ATL,Hawks,73,1442.723,1427.5809,33.318954,TOR,Raptors,112,1476.7701,1491.9122,A,L,0.31612504,
92562,46282,200204130ATL,NBA,1,2002,4/13/2002,80,0,CLE,Cavaliers,123,1418.8148,1414.3038,31.984135,ATL,Hawks,128,1427.5809,1432.0919,A,L,0.34839356,
92563,46282,200204130ATL,NBA,0,2002,4/13/2002,80,0,ATL,Hawks,128,1427.5809,1432.0919,33.776501,CLE,Cavaliers,123,1418.8148,1414.3038,H,W,0.65160644,
92564,46283,200204130CHI,NBA,0,2002,4/13/2002,80,0,CHI,Bulls,106,1283.6101,1275.9445,19.644339000000002,DET,Pistons,124,1544.2505,1551.9161,H,L,0.28399706,
92565,46283,200204130CHI,NBA,1,2002,4/13/2002,80,0,DET,Pistons,124,1544.2505,1551.9161,46.24054,CHI,Bulls,106,1283.6101,1275.9445,A,W,0.71600294,
92566,46284,200204130DEN,NBA,0,2002,4/13/2002,80,0,DEN,Nuggets,98,1359.3948,1365.8146,27.295706,PHO,Suns,94,1463.4856,1457.0658,H,W,0.49411312,
92567,46284,200204130DEN,NBA,1,2002,4/13/2002,80,0,PHO,Suns,94,1463.4856,1457.0658,36.340206,DEN,Nuggets,98,1359.3948,1365.8146,A,L,0.50588691,
92568,46285,200204130GSW,NBA,0,2002,4/13/2002,80,0,GSW,Warriors,101,1318.9032,1313.5566,22.661201000000002,UTA,Jazz,109,1546.3114,1551.658,H,L,0.32444456,
92569,46285,200204130GSW,NBA,1,2002,4/13/2002,80,0,UTA,Jazz,109,1546.3114,1551.658,46.213898,GSW,Warriors,101,1318.9032,1313.5566,A,W,0.67555547,
92570,46286,200204130LAC,NBA,1,2002,4/13/2002,80,0,MIN,Timberwolves,101,1549.2379,1555.8574,46.646671000000005,LAC,Clippers,98,1497.5776,1490.9581,A,W,0.430879,
92571,46286,200204130LAC,NBA,0,2002,4/13/2002,80,0,LAC,Clippers,98,1497.5776,1490.9581,39.87542,MIN,Timberwolves,101,1549.2379,1555.8574,H,L,0.569121,
92572,46287,200204130MEM,NBA,0,2002,4/13/2002,79,0,MEM,Grizzlies,92,1338.9207,1333.5564,24.377146,SAS,Spurs,113,1690.6625,1696.0267,H,L,0.19013359,
92573,46287,200204130MEM,NBA,1,2002,4/13/2002,80,0,SAS,Spurs,113,1690.6625,1696.0267,59.856972,MEM,Grizzlies,92,1338.9207,1333.5564,A,W,0.80986643,
92574,46288,200204130SEA,NBA,1,2002,4/13/2002,79,0,DAL,Mavericks,116,1649.0639999999999,1666.6449,57.34476899999999,SEA,Thunder,99,1601.5354,1583.9545,A,W,0.42505646,
92575,46288,200204130SEA,NBA,0,2002,4/13/2002,80,0,SEA,Thunder,99,1601.5354,1583.9545,49.504807,DAL,Mavericks,116,1649.0639999999999,1666.6449,H,L,0.57494354,
92576,46289,200204140HOU,NBA,0,2002,4/14/2002,80,0,HOU,Rockets,95,1401.8469,1392.481,29.834332,MEM,Grizzlies,98,1333.5564,1342.9224,H,L,0.72487187,
92577,46289,200204140HOU,NBA,1,2002,4/14/2002,80,0,MEM,Grizzlies,98,1333.5564,1342.9224,25.205994,HOU,Rockets,95,1401.8469,1392.481,A,W,0.27512813,
92578,46290,200204140MIA,NBA,0,2002,4/14/2002,80,0,MIA,Heat,67,1473.9626,1438.7504,34.455231,NYK,Knicks,94,1390.7625,1425.9747,H,L,0.7416543999999999,
92579,46290,200204140MIA,NBA,1,2002,4/14/2002,80,0,NYK,Knicks,94,1390.7625,1425.9747,33.156513000000004,MIA,Heat,67,1473.9626,1438.7504,A,W,0.2583456,
92580,46291,200204140MIL,NBA,0,2002,4/14/2002,80,0,MIL,Bucks,98,1436.4969,1445.7485,35.172577000000004,CHH,Pelicans,91,1563.0674,1553.8158,H,W,0.46183646,
92581,46291,200204140MIL,NBA,1,2002,4/14/2002,80,0,CHH,Pelicans,91,1563.0674,1553.8158,46.436428,MIL,Bucks,98,1436.4969,1445.7485,A,L,0.53816354,
92582,46292,200204140ORL,NBA,0,2002,4/14/2002,80,0,ORL,Magic,89,1512.2977,1502.6532,41.101898,PHI,Sixers,95,1547.9741,1557.6187,H,L,0.59152579,
92583,46292,200204140ORL,NBA,1,2002,4/14/2002,80,0,PHI,Sixers,95,1547.9741,1557.6187,46.827801,ORL,Magic,89,1512.2977,1502.6532,A,W,0.40847421,
92584,46293,200204140POR,NBA,1,2002,4/14/2002,80,0,LAL,Lakers,120,1670.7596,1662.1918,56.950115000000004,POR,Trailblazers,128,1586.274,1594.8419,A,L,0.47768778,
92585,46293,200204140POR,NBA,0,2002,4/14/2002,81,0,POR,Trailblazers,128,1586.274,1594.8419,50.591152,LAL,Lakers,120,1670.7596,1662.1918,H,W,0.52231222,
92586,46294,200204140SAC,NBA,0,2002,4/14/2002,80,0,SAC,Kings,100,1720.6906,1700.8958,60.257358999999994,DAL,Mavericks,113,1666.6449,1686.4397,H,L,0.70822072,
92587,46294,200204140SAC,NBA,1,2002,4/14/2002,80,0,DAL,Mavericks,113,1666.6449,1686.4397,59.055176,SAC,Kings,100,1720.6906,1700.8958,A,W,0.29177928,
92588,46295,200204140TOR,NBA,1,2002,4/14/2002,80,0,NJN,Nets,82,1582.5020000000002,1567.2369,47.812687,TOR,Raptors,101,1491.9122,1507.1772,A,L,0.4864608,
92589,46295,200204140TOR,NBA,0,2002,4/14/2002,80,0,TOR,Raptors,101,1491.9122,1507.1772,41.576412,NJN,Nets,82,1582.5020000000002,1567.2369,H,W,0.5135392,
92590,46296,200204140WAS,NBA,0,2002,4/14/2002,81,0,WAS,Wizards,80,1444.1283,1434.2605,33.997128000000004,IND,Pacers,86,1472.5801,1482.4479,H,L,0.6015349,
92591,46296,200204140WAS,NBA,1,2002,4/14/2002,80,0,IND,Pacers,86,1472.5801,1482.4479,38.984077,WAS,Wizards,80,1444.1283,1434.2605,A,W,0.39846509999999996,
92592,46297,200204150LAL,NBA,1,2002,4/15/2002,81,0,SEA,Thunder,104,1583.9545,1580.069,49.113979,LAL,Lakers,111,1662.1918,1666.0773,A,L,0.26385713,
92593,46297,200204150LAL,NBA,0,2002,4/15/2002,81,0,LAL,Lakers,111,1662.1918,1666.0773,57.294662,SEA,Thunder,104,1583.9545,1580.069,H,W,0.73614287,
92594,46298,200204150MIN,NBA,0,2002,4/15/2002,81,0,MIN,Timberwolves,90,1555.8574,1548.2681,45.863686,BOS,Celtics,93,1564.1681,1571.7574,H,L,0.62897128,
92595,46298,200204150MIN,NBA,1,2002,4/15/2002,81,0,BOS,Celtics,93,1564.1681,1571.7574,48.272869,MIN,Timberwolves,90,1555.8574,1548.2681,A,W,0.37102872,
92596,46299,200204150PHI,NBA,0,2002,4/15/2002,81,0,PHI,Sixers,96,1557.6187,1545.0985,45.535583,CHI,Bulls,98,1275.9445,1288.4646,H,L,0.89998817,
92597,46299,200204150PHI,NBA,1,2002,4/15/2002,81,0,CHI,Bulls,98,1275.9445,1288.4646,20.617239,PHI,Sixers,96,1557.6187,1545.0985,A,W,0.10001183,
92598,46300,200204160ATL,NBA,1,2002,4/16/2002,81,0,ORL,Magic,102,1502.6532,1511.9972,42.081790999999996,ATL,Hawks,95,1432.0919,1422.7479,A,W,0.45773536,
92599,46300,200204160ATL,NBA,0,2002,4/16/2002,81,0,ATL,Hawks,95,1432.0919,1422.7479,32.830944,ORL,Magic,102,1502.6532,1511.9972,H,L,0.54226464,
92600,46301,200204160CLE,NBA,0,2002,4/16/2002,81,0,CLE,Cavaliers,95,1414.3038,1407.2207,31.279957,IND,Pacers,99,1482.4479,1489.531,H,L,0.54571635,
92601,46301,200204160CLE,NBA,1,2002,4/16/2002,81,0,IND,Pacers,99,1482.4479,1489.531,39.725849,CLE,Cavaliers,95,1414.3038,1407.2207,A,W,0.45428365,
92602,46302,200204160DAL,NBA,0,2002,4/16/2002,81,0,DAL,Mavericks,96,1686.4397,1689.8097,59.339034999999996,UTA,Jazz,87,1551.658,1548.2879999999998,H,W,0.79437679,
92603,46302,200204160DAL,NBA,1,2002,4/16/2002,81,0,UTA,Jazz,87,1551.658,1548.2879999999998,45.865746,DAL,Mavericks,96,1686.4397,1689.8097,A,L,0.20562321,
92604,46303,200204160DEN,NBA,0,2002,4/16/2002,81,0,DEN,Nuggets,101,1365.8146,1382.5676,28.878396999999996,HOU,Rockets,70,1392.481,1375.7279,H,W,0.60399574,
92605,46303,200204160DEN,NBA,1,2002,4/16/2002,81,0,HOU,Rockets,70,1392.481,1375.7279,28.227089000000003,DEN,Nuggets,101,1365.8146,1382.5676,A,L,0.39600426,
92606,46304,200204160LAC,NBA,0,2002,4/16/2002,81,0,LAC,Clippers,92,1490.9581,1493.8892,40.182697,MEM,Grizzlies,84,1342.9224,1339.9913,H,W,0.80655962,
92607,46304,200204160LAC,NBA,1,2002,4/16/2002,81,0,MEM,Grizzlies,84,1342.9224,1339.9913,24.944925,LAC,Clippers,92,1490.9581,1493.8892,A,L,0.19344038,
92608,46305,200204160MIA,NBA,1,2002,4/16/2002,81,0,CHH,Pelicans,88,1553.8158,1561.7682,47.253613,MIA,Heat,81,1438.7504,1430.7979999999998,A,W,0.52166736,
92609,46305,200204160MIA,NBA,0,2002,4/16/2002,81,0,MIA,Heat,81,1438.7504,1430.7979999999998,33.645061,CHH,Pelicans,88,1553.8158,1561.7682,H,L,0.47833267,
92610,46306,200204160MIL,NBA,0,2002,4/16/2002,81,0,MIL,Bucks,105,1445.7485,1457.8784,36.424362,TOR,Raptors,89,1507.1772,1495.0474,H,W,0.55528164,
92611,46306,200204160MIL,NBA,1,2002,4/16/2002,81,0,TOR,Raptors,89,1507.1772,1495.0474,40.30415,MIL,Bucks,105,1445.7485,1457.8784,A,L,0.44471836,
92612,46307,200204160NJN,NBA,0,2002,4/16/2002,81,0,NJN,Nets,98,1567.2369,1557.0016,46.764365999999995,DET,Pistons,103,1551.9161,1562.1515,H,L,0.66012245,
92613,46307,200204160NJN,NBA,1,2002,4/16/2002,81,0,DET,Pistons,103,1551.9161,1562.1515,47.292881,NJN,Nets,98,1567.2369,1557.0016,A,W,0.33987755,
92614,46308,200204160SAC,NBA,1,2002,4/16/2002,81,0,GSW,Warriors,106,1313.5566,1312.501,22.572727,SAC,Kings,120,1700.8958,1701.9514,A,L,0.057035804,
92615,46308,200204160SAC,NBA,0,2002,4/16/2002,81,0,SAC,Kings,120,1700.8958,1701.9514,60.343552,GSW,Warriors,106,1313.5566,1312.501,H,W,0.9429642,
92616,46309,200204160SAS,NBA,0,2002,4/16/2002,81,0,SAS,Spurs,95,1696.0267,1699.6721,60.157173,PHO,Suns,71,1457.0658,1453.4204,H,W,0.87557918,
92617,46309,200204160SAS,NBA,1,2002,4/16/2002,81,0,PHO,Suns,71,1457.0658,1453.4204,35.963169,SAS,Spurs,95,1696.0267,1699.6721,A,L,0.12442082,
92618,46310,200204160WAS,NBA,0,2002,4/16/2002,82,0,WAS,Wizards,116,1434.2605,1438.3232,34.411578999999996,NYK,Knicks,112,1425.9747,1421.912,H,W,0.65097845,
92619,46310,200204160WAS,NBA,1,2002,4/16/2002,81,0,NYK,Knicks,112,1425.9747,1421.912,32.746773,WAS,Wizards,116,1434.2605,1438.3232,A,L,0.34902155,
92620,46311,200204170BOS,NBA,0,2002,4/17/2002,82,0,BOS,Celtics,89,1571.7574,1574.6733,48.568714,ATL,Hawks,81,1422.7479,1419.832,H,W,0.80743271,
92621,46311,200204170BOS,NBA,1,2002,4/17/2002,82,0,ATL,Hawks,81,1422.7479,1419.832,32.537663,BOS,Celtics,89,1571.7574,1574.6733,A,L,0.19256729,
92622,46312,200204170CHH,NBA,1,2002,4/17/2002,82,0,CHI,Bulls,106,1288.4646,1287.2209,20.519182,CHH,Pelicans,112,1561.7682,1563.0118,A,L,0.1044333,
92623,46312,200204170CHH,NBA,0,2002,4/17/2002,82,0,CHH,Pelicans,112,1561.7682,1563.0118,47.38097,CHI,Bulls,106,1288.4646,1287.2209,H,W,0.8955666999999999,
92624,46313,200204170DET,NBA,0,2002,4/17/2002,82,0,DET,Pistons,123,1562.1515,1571.8638,48.283671999999996,MIL,Bucks,89,1457.8784,1448.1661,H,W,0.76420808,
92625,46313,200204170DET,NBA,1,2002,4/17/2002,82,0,MIL,Bucks,89,1457.8784,1448.1661,35.421265000000005,DET,Pistons,123,1562.1515,1571.8638,A,L,0.23579192,
92626,46314,200204170GSW,NBA,0,2002,4/17/2002,82,0,GSW,Warriors,107,1312.501,1320.8221,23.275885,LAC,Clippers,103,1493.8892,1485.568,H,W,0.38496944,
92627,46314,200204170GSW,NBA,1,2002,4/17/2002,82,0,LAC,Clippers,103,1493.8892,1485.568,39.310696,GSW,Warriors,107,1312.501,1320.8221,A,L,0.61503053,
92628,46315,200204170IND,NBA,1,2002,4/17/2002,82,0,PHI,Sixers,80,1545.0985,1529.8698,43.951679,IND,Pacers,103,1489.531,1504.7598,A,L,0.43640286,
92629,46315,200204170IND,NBA,0,2002,4/17/2002,82,0,IND,Pacers,103,1489.531,1504.7598,41.322860999999996,PHI,Sixers,80,1545.0985,1529.8698,H,W,0.56359714,
92630,46316,200204170LAL,NBA,0,2002,4/17/2002,82,0,LAL,Lakers,109,1666.0773,1676.0786,58.16896800000001,SAC,Kings,95,1701.9514,1691.9501,H,W,0.59125072,
92631,46316,200204170LAL,NBA,1,2002,4/17/2002,82,0,SAC,Kings,95,1701.9514,1691.9501,59.518192000000006,LAL,Lakers,109,1666.0773,1676.0786,A,L,0.40874928,
92632,46317,200204170MIN,NBA,1,2002,4/17/2002,82,0,DEN,Nuggets,90,1382.5676,1378.79,28.517822,MIN,Timberwolves,104,1548.2681,1552.0457,A,L,0.17806762,
92633,46317,200204170MIN,NBA,0,2002,4/17/2002,82,0,MIN,Timberwolves,104,1548.2681,1552.0457,46.253902000000004,DEN,Nuggets,90,1382.5676,1378.79,H,W,0.82193238,
92634,46318,200204170NYK,NBA,0,2002,4/17/2002,82,0,NYK,Knicks,94,1421.912,1415.7557,32.129185,NJN,Nets,99,1557.0016,1563.1578,H,L,0.44967299999999993,
92635,46318,200204170NYK,NBA,1,2002,4/17/2002,82,0,NJN,Nets,99,1557.0016,1563.1578,47.395912,NYK,Knicks,94,1421.912,1415.7557,A,W,0.550327,
92636,46319,200204170ORL,NBA,1,2002,4/17/2002,82,0,MIA,Heat,103,1430.7979999999998,1453.0436,35.924244,ORL,Magic,89,1511.9972,1489.7516,A,W,0.26055872,
92637,46319,200204170ORL,NBA,0,2002,4/17/2002,82,0,ORL,Magic,89,1511.9972,1489.7516,39.748965999999996,MIA,Heat,103,1430.7979999999998,1453.0436,H,L,0.73944128,
92638,46320,200204170PHO,NBA,0,2002,4/17/2002,82,0,PHO,Suns,89,1453.4204,1472.3116,37.924991999999996,DAL,Mavericks,76,1689.8097,1670.9185,H,W,0.31321749,
92639,46320,200204170PHO,NBA,1,2002,4/17/2002,82,0,DAL,Mavericks,76,1689.8097,1670.9185,57.720154,PHO,Suns,89,1453.4204,1472.3116,A,L,0.68678248,
92640,46321,200204170POR,NBA,1,2002,4/17/2002,82,0,HOU,Rockets,79,1375.7279,1373.0454,27.973562,POR,Trailblazers,92,1594.8419,1597.5244,A,L,0.13741028,
92641,46321,200204170POR,NBA,0,2002,4/17/2002,82,0,POR,Trailblazers,92,1594.8419,1597.5244,50.856705,HOU,Rockets,79,1375.7279,1373.0454,H,W,0.86258972,
92642,46322,200204170SEA,NBA,0,2002,4/17/2002,82,0,SEA,Thunder,109,1580.069,1582.6879,49.377579,MEM,Grizzlies,94,1339.9913,1337.3724,H,W,0.8762778,
92643,46322,200204170SEA,NBA,1,2002,4/17/2002,82,0,MEM,Grizzlies,94,1339.9913,1337.3724,24.712951999999998,SEA,Thunder,109,1580.069,1582.6879,A,L,0.1237222,
92644,46323,200204170TOR,NBA,1,2002,4/17/2002,82,0,CLE,Cavaliers,85,1407.2207,1400.5135,30.618703999999997,TOR,Raptors,103,1495.0474,1501.7545,A,L,0.25327575,
92645,46323,200204170TOR,NBA,0,2002,4/17/2002,82,0,TOR,Raptors,103,1495.0474,1501.7545,41.007633,CLE,Cavaliers,85,1407.2207,1400.5135,H,W,0.74672425,
92646,46324,200204170UTA,NBA,0,2002,4/17/2002,82,0,UTA,Jazz,84,1548.2879999999998,1544.3284,45.455771999999996,SAS,Spurs,86,1699.6721,1703.6317,H,L,0.42658675,
92647,46324,200204170UTA,NBA,1,2002,4/17/2002,82,0,SAS,Spurs,86,1699.6721,1703.6317,60.480297,UTA,Jazz,84,1548.2879999999998,1544.3284,A,W,0.57341325,
92648,46325,200204200CHH,NBA,0,2002,4/20/2002,83,1,CHH,Pelicans,80,1563.0118,1564.9249,47.576633,ORL,Magic,79,1489.7516,1487.8385,H,W,0.73054045,
92649,46325,200204200CHH,NBA,1,2002,4/20/2002,83,1,ORL,Magic,79,1489.7516,1487.8385,39.548512,CHH,Pelicans,80,1563.0118,1564.9249,A,L,0.26945955,
92650,46326,200204200NJN,NBA,1,2002,4/20/2002,83,1,IND,Pacers,89,1504.7598,1517.3933,42.647182,NJN,Nets,83,1563.1578,1550.5243,A,W,0.28662908,
92651,46326,200204200NJN,NBA,0,2002,4/20/2002,83,1,NJN,Nets,83,1563.1578,1550.5243,46.096863,IND,Pacers,89,1504.7598,1517.3933,H,L,0.71337092,
92652,46327,200204200SAC,NBA,1,2002,4/20/2002,83,1,UTA,Jazz,86,1544.3284,1542.5197,45.268192,SAC,Kings,89,1691.9501,1693.7588,A,L,0.19381249,
92653,46327,200204200SAC,NBA,0,2002,4/20/2002,83,1,SAC,Kings,89,1691.9501,1693.7588,59.668896,UTA,Jazz,86,1544.3284,1542.5197,H,W,0.80618751,
92654,46328,200204200SAS,NBA,1,2002,4/20/2002,83,1,SEA,Thunder,89,1582.6879,1576.3816,48.741653,SAS,Spurs,110,1703.6317,1709.9379999999999,A,L,0.21893984,
92655,46328,200204200SAS,NBA,0,2002,4/20/2002,83,1,SAS,Spurs,110,1703.6317,1709.9379999999999,60.988525,SEA,Thunder,89,1582.6879,1576.3816,H,W,0.78106016,
92656,46329,200204210BOS,NBA,1,2002,4/21/2002,83,1,PHI,Sixers,82,1529.8698,1524.2358,43.363201000000004,BOS,Celtics,92,1574.6733,1580.3073,A,L,0.30289358,
92657,46329,200204210BOS,NBA,0,2002,4/21/2002,83,1,BOS,Celtics,92,1574.6733,1580.3073,49.137993,PHI,Sixers,82,1529.8698,1524.2358,H,W,0.69710642,
92658,46330,200204210DAL,NBA,1,2002,4/21/2002,83,1,MIN,Timberwolves,94,1552.0457,1548.8815,45.927113,DAL,Mavericks,101,1670.9185,1674.0826,A,L,0.22098541,
92659,46330,200204210DAL,NBA,0,2002,4/21/2002,83,1,DAL,Mavericks,101,1670.9185,1674.0826,57.99594499999999,MIN,Timberwolves,94,1552.0457,1548.8815,H,W,0.77901459,
92660,46331,200204210DET,NBA,0,2002,4/21/2002,83,1,DET,Pistons,85,1571.8638,1580.2805,49.1353,TOR,Raptors,63,1501.7545,1493.3378,H,W,0.72695494,
92661,46331,200204210DET,NBA,1,2002,4/21/2002,83,1,TOR,Raptors,63,1501.7545,1493.3378,40.124886,DET,Pistons,85,1571.8638,1580.2805,A,L,0.27304506,
92662,46332,200204210LAL,NBA,1,2002,4/21/2002,83,1,POR,Trailblazers,87,1597.5244,1593.3376,50.441864,LAL,Lakers,95,1676.0786,1680.2654,A,L,0.26350296,
92663,46332,200204210LAL,NBA,0,2002,4/21/2002,83,1,LAL,Lakers,95,1676.0786,1680.2654,58.529499,POR,Trailblazers,87,1597.5244,1593.3376,H,W,0.73649704,
92664,46333,200204220NJN,NBA,1,2002,4/22/2002,84,1,IND,Pacers,79,1517.3933,1509.3313,41.802299,NJN,Nets,95,1550.5243,1558.5863,A,L,0.31726629,
92665,46333,200204220NJN,NBA,0,2002,4/22/2002,84,1,NJN,Nets,95,1550.5243,1558.5863,46.927215999999994,IND,Pacers,79,1517.3933,1509.3313,H,W,0.68273371,
92666,46334,200204220SAS,NBA,0,2002,4/22/2002,84,1,SAS,Spurs,90,1709.9379999999999,1692.2245,59.541095999999996,SEA,Thunder,98,1576.3816,1594.0951,H,L,0.79322219,
92667,46334,200204220SAS,NBA,1,2002,4/22/2002,84,1,SEA,Thunder,98,1576.3816,1594.0951,50.517067,SAS,Spurs,90,1709.9379999999999,1692.2245,A,W,0.20677781,
